Field ID,Season,Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,ag3a_02_1,ag3a_02_2,ag3a_02_3,ag3a_03,ag3a_03_other,ag3a_04,ag3a_05,ag3a_06,ag3a_07,ag3a_08_1,ag3a_08_2,ag3a_09,ag3a_10,ag3a_10_other,ag3a_11,ag3a_11_other,ag3a_12,ag3a_13,ag3a_14,ag3a_14_other,ag3a_15,ag3a_16,ag3f_33_17,ag3a_18,ag3a_18b,ag3a_18b_other,ag3a_18c,ag3a_18c_other,ag3a_19,ag3a_20,ag3a_21,ag3a_22,ag3a_23,ag3a_24,ag3a_24_other,ag3a_25,ag3a_26,ag3a_27,ag3a_28,ag3a_29,ag3a_29_other,ag3a_30,ag3a_31,ag3a_32,ag3a_33,ag3a_34,ag3a_34_other,ag3a_35_1,ag3a_35_2,ag3a_61,ag3a_38_1,ag3a_38_2,ag3a_38_21,ag3a_38_3,ag3a_38_4,ag3a_38_5,ag3a_38_51,ag3a_38_6,ag3a_38_61,ag3a_38_62,ag3a_38_63,ag3a_38_64,ag3a_38_7,ag3a_38_8,ag3a_38_81,ag3a_38_9,fd33_18a_1,fd33_18a_2,fd33_18a_3,fd33_18a_4,fd33_18a_5,fd33_18a_6,fd33_18a_7,fd33_18a_8,fd35_24a_dap,fd35_24a_urea,fd35_24a_tsp,fd35_24a_can,fd35_24a_sa,fd35_24a_npk,fd35_24a_mrp,fd3b3_18a_1,fd3b3_18a_2,fd3b3_18a_3,fd3b3_18a_4,fd3b3_18a_5,fd3b3_18a_6,fd3b3_18a_7,fd3b3_18a_8,fd3b5a_24a_dap,fd3b5a_24a_urea,fd3b5a_24a_tsp,fd3b5a_24a_can,fd3b5a_24a_sa,fd3b5a_24a_npk,fd3b5a_24a_mrp
M1,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",to8Gc5JzaT7,2015-10-08T00:00:00Z,0.005,0.007,2.0,1,,,71a,1,1,2,,2,,,,,,300000.0,1,,1,1,1,1,2,,,,300.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",wy7axJB9t4A,2016-01-14T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,150.0,2,,,1,DAP,,1.0,2,670.0,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",H4YdiXt5cz3,2015-11-05T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",XZQvXo5qT34,2015-10-10T00:00:00Z,0.01,2.5,0.03,1,,,21,3,2,,,2,,,,,,100000.0,1,,1,1,1,1,2,,,,750.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",tzDJcn6PLMB,2016-01-30T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",kwtgXoW7Ei8,2016-07-20T00:00:00Z,0.01,0.3,4.0,1,,,31,1,2,,,2,,,,,,300000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",VM1oxfq9wgB,2015-12-14T00:00:00Z,0.005,0.01,5.0,1,,,23,2,1,2,4,2,,,,,,100000.0,1,,1,1,1,1,2,,,,1000.0,2,,,1,DAP,,15.0,1,9750.0,1,UREA,,8.0,1,3080.0,1,1,,70.0,1,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",nUikVE2njA5,2016-02-17T00:00:00Z,0.0,0.4,5.0,1,,,11,2,1,2,4,2,,,,,,800000.0,1,,1,1,1,1,2,,,,120.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",rkEPTagLmF8,2016-02-10T00:00:00Z,4.0,4.0,19.0,1,,,31,1,1,6,4,,,,,,,4000000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,20,,,28000,,,,,,,,,2,2,,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",kwtgXoW7Ei8,2016-07-20T00:00:00Z,0.1,0.5,4.5,1,,,71a,1,2,,,2,,,,,,500000.0,1,,1,1,1,1,2,,,,300.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",nkB43h7a3u6,2016-04-22T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,120.0,2,,,1,UREA,,12.0,2,7800.0,2,,,,,,1,2,,100.0,3,1000.0,,1,,2400,2,,,1600.0,1,,,800.0,1,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",wr5wPxGTis,2016-02-10T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,14,,10000,5,,,3000.0,,,,,1,1,,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",z7c7QHaTTe7,2016-05-27T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",C3b2zHKsNU3,2016-08-24T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,600.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,t,,,,,,,f,f,f,f,f,f,f
M2,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",fHLhUbHi259,2016-04-27T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,4,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",AvkkCXoYrg8,2016-10-16T00:00:00Z,1.0,0.5,3.0,1,,,31,2,1,2,6,2,,,,,,100000.0,1,,1,1,1,1,2,,,,200.0,2,,,1,NPK,,5.0,2,1400.0,1,UREA,,5.0,1,1400.0,1,2,,500.0,3,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",5DkfDPaXxW6,2015-11-13T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,300.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",9yvw1XWDNpA,2016-08-13T00:00:00Z,0.23,0.05,5.0,1,,,31,1,2,,,2,,,,,,4000000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M1,short_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",6VtbLtrb1D3,2016-01-25T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,1,1,,50.0,3,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",ah2mXHfB7w4,2016-08-09T00:00:00Z,0.1,0.15,5.0,1,,,31,1,2,,,2,,,,,,80000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M2,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",jQRmJu3n453,2015-10-02T00:00:00Z,0.1,1.0,4.0,1,,,21,2,1,2,,2,,,,,,70000.0,1,,1,1,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",TEgeq116YW6,2015-12-10T00:00:00Z,0.01,2.0,12.0,1,,,23,2,1,2,4,2,,,,,,1000000.0,1,,1,1,1,1,2,,,,150.0,2,,,1,UREA,,10.0,1,5000.0,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",DRwp2xk3gPB,2016-07-22T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,6,,6000,3,,,6000.0,,,,,2,2,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",fiLpRcMBzoA,2015-11-14T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,300.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",1m6QKguDbp4,2016-07-14T00:00:00Z,0.1,0.08,4.0,1,,,31,2,1,2,,2,,,,,,100000.0,1,,1,1,1,1,2,,,,600.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",cZWWUyRwuTA,2016-01-16T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,800.0,2,,,2,,,,,,,,,,,,2,,,,,,5,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",MScBRdzkSi4,2016-08-17T00:00:00Z,0.005,0.005,6.0,4,,,,,,,,,,,,,,300000.0,1,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M1,short_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",iV8EbG17vX2,2016-05-15T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",iGeYWScB9G8,2016-04-26T00:00:00Z,8.0,0.1,4.0,1,,,23,2,1,4,,2,,,,,,400000.0,1,,1,1,1,2,,,,,,,,,1,NPK,,25.0,1,13750.0,2,,,,,,1,1,,3.0,1,5400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",iRtxUHTRGi2,2016-01-22T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",tmtcp1ke5eB,2016-07-16T00:00:00Z,0.005,0.05,4.0,1,,,31,1,2,,,2,,,,,,100000.0,1,,1,1,1,1,2,,,,250.0,2,,,2,,,,,,,,,,,,2,,,,,,5,,,4000,2,,,1600.0,,,,,2,,,1600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",gvW2UAieds2,2016-01-06T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,200.0,2,,,1,NPK,,3.0,1,1470.0,1,UREA,,2.0,1,780.0,1,1,,20.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",6VtbLtrb1D3,2016-01-25T00:00:00Z,0.007,1.0,2.0,1,,,31,1,1,2,4,2,,,,,,100000.0,1,,1,1,1,1,2,,,,150.0,2,,,2,,,,,,,,,,,,1,1,,25.0,3,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",TSZ8yp6UEy4,2016-04-19T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",mDLfcyhvBu,2016-01-12T00:00:00Z,0.01,0.1,2.0,1,,,16,1,1,2,4,2,,,,,,600000.0,1,,1,1,1,1,2,,,,300.0,2,,,2,,,,,,,,,,,,2,,,,,,,1,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",5s4t5icCN2,2016-07-16T00:00:00Z,0.025,0.025,4.0,1,,,31,1,2,,,2,,,,,,300000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,14,,25200,,17,,17000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",DRwp2xk3gPB,2016-07-22T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",YVG8nKF7bC4,2015-12-05T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,1,DAP,,0.5,1,190.0,1,UREA,,0.5,1,210.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",1aHi48GS6A5,2016-07-01T00:00:00Z,1.2,1.2,3.0,1,,,31,1,1,2,,2,,,,,,150000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rP7DxqhNrW3,2016-07-19T00:00:00Z,0.005,0.1,4.0,1,,,11,1,2,,,2,,,,,,2000000.0,1,,1,1,1,1,2,,,,750.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",wPk7iGeM1n2,2015-12-16T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,600.0,2,,,1,NPK,,2.0,1,1200.0,2,,,,,,1,1,,1.0,1,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",29hZgxCQpf4,2016-07-12T00:00:00Z,0.03,0.2,5.0,1,,,71b,2,1,2,,2,,,,,,200000.0,1,,1,1,1,1,1,,1,1,400.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",PGN47oqwcT6,2016-10-10T00:00:00Z,0.2,0.3,2.0,1,,,21,1,2,,,2,,,,,,400000.0,1,,1,,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",z7c7QHaTTe7,2016-05-27T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",U4AbXpgwpoA,2016-04-25T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",mhGSC5qMs53,2016-03-02T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,500.0,1,500.0,8000.0,1,DAP,,14.0,2,7980.0,1,NPK,,12.0,2,6840.0,1,2,,1.0,2,700.0,,4,,2400,,2,,1600.0,,2,,1600.0,,1,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",j3meptUjcsA,2016-08-19T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M2,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",R5nJaf2Sop9,2015-10-07T00:00:00Z,2.0,2.0,1.0,1,,,22,3,1,4,,2,,,,,,100000.0,1,,1,1,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",fSLig1NkSU7,2016-11-16T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",bdXeZG9z586,2016-02-13T00:00:00Z,0.02,0.01,3.0,1,,,31,2,1,2,4,2,,,,,,100000.0,1,,1,1,1,1,2,,,,180.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",XXFzjtd2A8,2016-10-15T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,250.0,,,,1,NPK,,1.0,1,500.0,1,UREA,,1.0,1,500.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",XrphaE61Jh6,2016-03-04T00:00:00Z,2.5,0.1,3.0,1,,,11,1,1,4,,2,,,,,,1000000.0,1,,1,1,1,2,,,,,,,,,1,NPK,,10.0,2,6000.0,2,,,,,,2,,,,,,2,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",DRwp2xk3gPB,2016-07-22T00:00:00Z,0.0,0.02,20.0,1,,,23,2,2,,,2,,,,,,200000.0,1,,1,1,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",2tfKupRSSR9,2016-07-14T00:00:00Z,0.2,0.25,5.0,1,,,31,2,2,,,2,,,,,,50000.0,3,,,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",TEgeq116YW6,2015-12-10T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",tuxCwfbZQN9,2016-08-16T00:00:00Z,1.5,1.58,6.5,1,,,11,1,1,2,,2,,,,,,5000000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,16,0,12800,0,10,0,8000.0,0,0,0,0.0,0,5,0,4000.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M1,short_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",zywmeprmCJ6,2016-08-24T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M2,short_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",KeSq3y3A1h4,2016-01-13T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,200.0,2,,,1,DAP,,3.0,1,1380.0,1,UREA,,2.0,1,720.0,1,1,,50.0,3,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",vvZZdLufJK3,2016-07-19T00:00:00Z,0.0,0.05,4.0,1,,,47,2,2,,,2,,,,,,100000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",ah2mXHfB7w4,2016-08-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M3,short_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",kxErk1sYmQB,2015-11-10T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,400.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",nkB43h7a3u6,2016-04-22T00:00:00Z,0.005,1.0,1.0,1,,,11,2,2,,,2,,,,,,700000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,1,,2400,2,,,1600.0,,,,,1,,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",seXpFZmj3a,2016-01-23T00:00:00Z,0.5,1.07,2.5,1,,,22,1,1,1,,2,,,,,,200000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",vdieyWj8obA,2015-11-07T00:00:00Z,0.5,0.3,4.0,1,,,31,1,1,4,,2,,,,,,150000.0,3,,,5,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",cZWWUyRwuTA,2016-01-16T00:00:00Z,0.12,0.2,2.0,1,,,55,2,1,2,5,2,,,,,,2000000.0,1,,1,1,1,2,,,,,,,,,1,NPK,,35.0,1,16800.0,2,,,,,,2,,,,,,,3,,3000,8,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",4aupp5Gqjv6,2016-03-05T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,2,,,1400,,,,,,,,,,1,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
