Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Field ID,Season,Crop ID,Crop name,ag4a_01,ag4a_02,ag4a_04,ag4a_05,ag4a_05_other,ag4a_vs_5a,ag4a_vs_5a_day,ag4a_vs_5a_month,ag4a_vs_5a_year,ag4a_06,ag4a_08,ag4a_15,ag4a_15_unit,ag4a_16,ag4a_19,ag4a_21,ag4a_23
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Jm8YLfzpoy5,2016-01-17T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2016-02-01,1.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",3csKwZMd8vA,2016-01-06T00:00:00Z,M2,long_rainy,43,Groundnut,1,,2,,,2014-04-17,17.0,4.0,2014.0,1,0.5,120.0,1,700000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8wVusWBvZSA,2015-07-29T00:00:00Z,M3,short_rainy,22,Sweet Potatoes,1,,2,,,2014-10-29,29.0,10.0,2014.0,1,0.5,50.0,1,35000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",TdHhH26Qsi9,2016-03-22T00:00:00Z,M2,long_rainy,13,Sorghum,1,,2,,,2015-02-14,14.0,2.0,2015.0,1,0.25,20.0,1,16000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",akR9WC1ESX,2016-04-15T00:00:00Z,M4,short_rainy,31,Beans,1,,2,,,2015-02-27,27.0,2.0,2015.0,1,0.25,220.0,1,260000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",4YxLyEvHcr2,2016-07-26T00:00:00Z,M2,long_rainy,11,Maize,2,2,1,2a,,2015-02-03,3.0,2.0,2015.0,1,0.25,50.0,1,65000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",v29v4CgCb9A,2016-04-07T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2016-04-28,28.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",52MH5CafZg9,2016-03-31T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2016-04-21,21.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",B77fdVMrcbB,2015-10-19T00:00:00Z,M4,short_rainy,24,Yams,1,,2,,,2014-08-15,15.0,8.0,2014.0,1,0.11,20.0,1,24000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",8r9jJ38EDF2,2016-07-17T00:00:00Z,M2,short_rainy,43,Groundnut,1,,2,,,2015-07-17,17.0,7.0,2015.0,1,1.0,60.0,1,168000.0,1,37500.0,3
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,M3,short_rainy,22,Sweet Potatoes,1,,2,,,2014-09-10,10.0,9.0,2014.0,2,,,,,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",43ozar7mLV6,2016-01-27T00:00:00Z,M2,short_rainy,21,Cassava,2,2,1,2a,,2014-08-27,27.0,8.0,2014.0,1,0.5,150.0,1,105000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",6knFhJg33R9,2016-03-31T00:00:00Z,M3,short_rainy,31,Beans,,,,,,2016-04-28,28.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2016-05-02,2.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ea6XKQhZyd3,2015-10-26T00:00:00Z,M2,long_rainy,88,Spinach,1,,1,2a,,2014-03-08,8.0,3.0,2014.0,1,0.75,100.0,1,50000.0,1,7000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",wJPLc9G7D59,2016-02-03T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-04-03,3.0,4.0,2015.0,1,0.5,200.0,1,80000.0,1,40000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",CW2n61MumoA,2016-04-03T00:00:00Z,M3,long_rainy,23,Irish potatoes,1,,2,,,2015-03-05,5.0,3.0,2015.0,1,0.125,300.0,1,165000.0,1,120000.0,1
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vkQ3CHAz8S2,2016-04-05T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-04-28,28.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",F6gmnrrGL93,2016-07-18T00:00:00Z,M1,short_rainy,13,Sorghum,1,,2,,,2015-08-18,18.0,8.0,2015.0,1,0.25,45.0,1,40500.0,1,6000.0,2
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",HWUQqfGSi37,2015-10-27T00:00:00Z,M5,long_rainy,11,Maize,1,,2,,,2014-02-14,14.0,2.0,2014.0,2,,,,,1,24000.0,1
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",CR6uc2DJjF2,2016-07-23T00:00:00Z,M2,short_rainy,43,Groundnut,1,,2,,,2015-09-24,24.0,9.0,2015.0,1,0.75,105.0,1,315000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",GsYbe3Kp9a3,2015-12-30T00:00:00Z,M3,long_rainy,11,Maize,2,1,1,1,,2015-03-10,10.0,3.0,2015.0,1,1.0,800.0,1,240000.0,1,60000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Gr3yWAqnod7,2016-01-14T00:00:00Z,M2,long_rainy,11,Maize,1,,2,,,2015-03-05,5.0,3.0,2015.0,1,1.0,840.0,1,336000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",h5hVCQ5GHc2,2015-09-02T00:00:00Z,M3,short_rainy,22,Sweet Potatoes,1,,2,,,2014-10-02,2.0,10.0,2014.0,2,,,,,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",x3KJboY4Wn4,2016-02-03T00:00:00Z,M4,short_rainy,42,Sesame/Simsim,1,,2,,,2014-08-03,3.0,8.0,2014.0,1,0.75,10.0,1,30000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",pMDUa1EHvb,2016-01-15T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-07-26,26.0,7.0,2014.0,1,0.5,150.0,1,220000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",SDoi2yLPd6,2015-10-15T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2015-10-23,23.0,10.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",aANwrQbMsa3,2016-07-19T00:00:00Z,M1,long_rainy,92,Pumpkins,2,1,1,2a,,2015-01-19,19.0,1.0,2015.0,1,0.25,48.0,1,12000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3eWkuw2PPtA,2015-10-09T00:00:00Z,M2,long_rainy,43,Groundnut,1,,2,,,2014-02-09,9.0,2.0,2014.0,1,0.5,100.0,1,350000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",GPDYh6MvUT3,2016-04-01T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2015-03-01,1.0,3.0,2015.0,1,0.125,50.0,1,75000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QT4VeJxXHv4,2015-11-20T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2014-03-08,8.0,3.0,2014.0,1,2.0,60.0,1,48000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",8jLMpgU7qmA,2016-01-07T00:00:00Z,M1,long_rainy,31,Beans,2,2,1,2a,,2014-03-15,15.0,3.0,2014.0,1,0.25,15.0,1,12000.0,1,9000.0,2
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3eWkuw2PPtA,2015-10-09T00:00:00Z,M3,short_rainy,22,Sweet Potatoes,1,,1,2a,,2014-08-08,8.0,8.0,2014.0,1,0.25,30.0,1,25000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Kq42xQGSvu4,2016-04-14T00:00:00Z,M1,long_rainy,23,Irish potatoes,1,,2,,,2015-03-05,5.0,3.0,2015.0,1,0.5,385.0,1,280000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k6Z9D2Z16q9,2015-10-10T00:00:00Z,M3,long_rainy,22,Sweet Potatoes,1,,2,,,2014-05-11,11.0,5.0,2014.0,1,0.25,30.0,1,20000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Mc7EjdDK3M3,2016-04-06T00:00:00Z,M3,short_rainy,23,Irish potatoes,2,4,1,2a,,2015-09-06,6.0,9.0,2015.0,1,1.0,200.0,1,140000.0,1,40000.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7yhK3asbcg8,2016-01-20T00:00:00Z,M1,long_rainy,11,Maize,2,3,1,2a,,2015-03-20,20.0,3.0,2015.0,1,0.5,20.0,1,14000.0,1,1200.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ypMu1Vkfqo9,2015-10-16T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2015-10-22,22.0,10.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8WWivGcFUz5,2015-07-30T00:00:00Z,M4,short_rainy,31,Beans,1,,2,,,2014-08-20,20.0,8.0,2014.0,1,0.5,260.0,1,520000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",c8oh3AnL1P,2015-11-21T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-01-14,14.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",i5k7QWkLJw8,2016-02-03T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2016-02-04,4.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2015-03-08,8.0,3.0,2015.0,1,0.3,100.0,1,150000.0,1,25000.0,1
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",qGGstvM2E46,2016-02-04T00:00:00Z,M2,long_rainy,11,Maize,1,,2,,,2015-04-15,15.0,4.0,2015.0,1,0.25,20.0,1,16000.0,1,2000.0,1
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",CLcgNTsm4y7,2015-10-08T00:00:00Z,M4,long_rainy,31,Beans,1,,2,,,2014-03-07,7.0,3.0,2014.0,1,0.5,250.0,1,375000.0,1,12000.0,1
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",FiycRUoeZh,2016-01-13T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2014-07-13,13.0,7.0,2014.0,1,0.5,100.0,1,150000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,M2,long_rainy,22,Sweet Potatoes,1,,2,,,2014-03-11,11.0,3.0,2014.0,1,0.125,40.0,1,40000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",9P8HkL34az2,2015-10-22T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2016-01-14,14.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",4mjZfGs3Aw,2015-09-08T00:00:00Z,M2,long_rainy,31,Beans,2,2,1,1,,2014-03-10,10.0,3.0,2014.0,1,0.5,215.0,1,172000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",6vZXvHtQdG2,2016-01-19T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-08-27,27.0,8.0,2014.0,1,0.5,100.0,1,150000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",cTxbn5tVsdA,2016-02-05T00:00:00Z,M3,short_rainy,42,Sesame/Simsim,1,,2,,,2014-07-11,11.0,7.0,2014.0,1,1.0,100.0,1,300000.0,1,25000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",wJPLc9G7D59,2016-02-03T00:00:00Z,M1,short_rainy,47,Soyabeans,1,,2,,,2014-09-12,12.0,9.0,2014.0,1,1.0,400.0,1,480000.0,1,80000.0,2
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",SqGfB47Y5q3,2016-07-31T00:00:00Z,M1,long_rainy,11,Maize,2,2,1,2a,,2015-04-09,9.0,4.0,2015.0,1,1.25,50.0,1,15300.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",GwMi53segV4,2015-10-20T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-07-13,13.0,7.0,2014.0,1,0.5,100.0,1,70000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",52MH5CafZg9,2016-03-31T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2015-11-13,13.0,11.0,2015.0,1,0.25,20.0,1,12000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,M4,long_rainy,26,Onions,1,,2,,,2015-03-08,8.0,3.0,2015.0,1,0.25,1000.0,1,1500000.0,1,60000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",hnZo2CxSp92,2016-04-13T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-04-20,20.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",vPv6VoT5Hx6,2015-09-11T00:00:00Z,M2,long_rainy,22,Sweet Potatoes,1,,2,,,2014-03-06,6.0,3.0,2014.0,1,0.25,25.0,1,40000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Mc7EjdDK3M3,2016-04-06T00:00:00Z,M5,short_rainy,31,Beans,,,,,,2016-04-20,20.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",52MH5CafZg9,2016-03-31T00:00:00Z,M3,long_rainy,13,Sorghum,1,,2,,,2015-03-06,6.0,3.0,2015.0,1,0.5,70.0,1,49000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",i5k7QWkLJw8,2016-02-03T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-07-03,3.0,7.0,2014.0,1,0.75,1100.0,1,440000.0,1,45000.0,2
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",D3k4R1hEUdA,2016-01-06T00:00:00Z,M2,long_rainy,22,Sweet Potatoes,2,2,1,2a,,2014-05-16,16.0,5.0,2014.0,1,0.5,100.0,1,100000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Kq42xQGSvu4,2016-04-14T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2015-08-06,6.0,8.0,2015.0,1,0.5,150.0,1,330000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",Yz9QZdfbFV,2015-11-24T00:00:00Z,M2,short_rainy,31,Beans,,,,,,2015-11-24,24.0,11.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",rR4rphkhyt6,2016-07-14T00:00:00Z,M2,short_rainy,43,Groundnut,2,4,1,2a,,2015-07-14,14.0,7.0,2015.0,1,0.25,140.0,1,420000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,M4,long_rainy,31,Beans,2,3,1,1,,2014-03-10,10.0,3.0,2014.0,1,0.125,80.0,1,120000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,M6,short_rainy,31,Beans,,,,,,2015-09-07,7.0,9.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,M3,long_rainy,22,Sweet Potatoes,1,,2,,,2014-05-29,29.0,5.0,2014.0,1,0.125,300.0,1,240000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vwWMrLhFgq5,2016-04-13T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2015-09-11,11.0,9.0,2015.0,1,1.0,30.0,1,36000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",5xza3zKCC65,2015-11-21T00:00:00Z,M2,long_rainy,43,Groundnut,2,2,1,1,,2014-03-21,21.0,3.0,2014.0,1,1.0,70.0,1,280000.0,1,8000.0,1
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",QybMet9zZh8,2016-01-06T00:00:00Z,M2,short_rainy,11,Maize,1,,2,,,2014-07-19,19.0,7.0,2014.0,1,1.0,700.0,1,420000.0,1,35000.0,2
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",TTKHU3eLS44,2016-07-15T00:00:00Z,M3,long_rainy,11,Maize,1,,1,2a,,2015-04-15,15.0,4.0,2015.0,1,0.5,54.0,1,54000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",9iKLxLjVu77,2016-04-10T00:00:00Z,M1,short_rainy,23,Irish potatoes,1,,2,,,2015-08-09,9.0,8.0,2015.0,1,0.25,460.0,1,350000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",YXV6xbSxws2,2016-01-28T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2015-03-12,12.0,3.0,2015.0,1,0.25,100.0,1,120000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Dw3Ud994KTB,2016-03-31T00:00:00Z,M4,short_rainy,31,Beans,,,,,,2016-04-28,28.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Zsq7RscRsJA,2015-12-27T00:00:00Z,M3,short_rainy,11,Maize,2,4,1,2a,,2014-07-27,27.0,7.0,2014.0,1,1.0,200.0,1,70000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",WmaX2iuVse5,2016-04-06T00:00:00Z,M2,short_rainy,23,Irish potatoes,1,,2,,,2015-11-06,6.0,11.0,2015.0,2,,,,,1,40000.0,1
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",gVnZfUnJ4V,2016-07-12T00:00:00Z,M3,short_rainy,12,Paddy,1,,1,2a,,2015-07-12,12.0,7.0,2015.0,1,0.5,100.0,1,340000.0,1,10000.0,3
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",thYGMAV5F28,2016-01-13T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-09-13,13.0,9.0,2014.0,1,1.0,300.0,1,90000.0,1,2500.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",TdHhH26Qsi9,2016-03-22T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2015-03-11,11.0,3.0,2015.0,1,0.5,30.0,1,45000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7Yy7Sqs8eRA,2016-02-02T00:00:00Z,M3,long_rainy,13,Sorghum,1,,2,,,2015-04-04,4.0,4.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",nG6geyTvwq7,2015-09-05T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-08-06,6.0,8.0,2014.0,1,1.0,30.0,1,54000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",GuUwLgiijo2,2015-10-16T00:00:00Z,M2,long_rainy,11,Maize,1,,2,,,2014-02-19,19.0,2.0,2014.0,2,,,,,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",i5k7QWkLJw8,2016-02-03T00:00:00Z,M5,long_rainy,41,Sunflower,1,,2,,,2015-06-03,3.0,6.0,2015.0,2,,,,,1,90000.0,2
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",uZWP16YfzT5,2016-01-05T00:00:00Z,M1,long_rainy,11,Maize,2,2,1,2a,,2014-04-06,6.0,4.0,2014.0,1,0.25,30.0,1,15000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4MTsyUHiaX4,2016-04-14T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2015-03-14,14.0,3.0,2015.0,1,0.25,20.0,1,44000.0,1,1800.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",4Ltk7eBsFy2,2016-01-12T00:00:00Z,M3,short_rainy,87,Tomatoes,1,,2,,,2014-07-12,12.0,7.0,2014.0,1,1.0,50.0,1,50000.0,1,3000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",mpqcPSFDpCB,2016-02-03T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-03-04,4.0,3.0,2015.0,1,1.0,800.0,1,400000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",5a2WfRTPWS2,2016-01-13T00:00:00Z,M3,short_rainy,11,Maize,2,4,1,2a,,2014-08-13,13.0,8.0,2014.0,2,,,,,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2015-03-07,7.0,3.0,2015.0,1,0.5,25.0,1,25000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",wJPLc9G7D59,2016-02-03T00:00:00Z,M3,short_rainy,22,Sweet Potatoes,1,,2,,,2014-06-18,18.0,6.0,2014.0,1,0.25,500.0,1,150000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",43RqATksCs8,2016-01-12T00:00:00Z,M2,short_rainy,11,Maize,1,,2,,,2014-06-29,29.0,6.0,2014.0,1,1.0,1440.0,1,720000.0,1,12500.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",J4NQk5mWMXA,2016-02-07T00:00:00Z,M1,long_rainy,31,Beans,2,2,1,2a,,2015-04-07,7.0,4.0,2015.0,1,0.5,20.0,1,40000.0,1,5000.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",2TsiWCE9wU3,2016-01-04T00:00:00Z,M2,long_rainy,31,Beans,2,2,1,2a,,2014-03-22,22.0,3.0,2014.0,1,0.5,20.0,1,20000.0,1,8000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",h2NJwtqVTd2,2016-01-10T00:00:00Z,M4,long_rainy,43,Groundnut,2,2,1,2a,,2015-03-10,10.0,3.0,2015.0,1,0.5,200.0,1,160000.0,1,30000.0,1
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",f52oa28ri63,2016-01-09T00:00:00Z,M3,long_rainy,11,Maize,1,,2,,,2015-04-06,6.0,4.0,2015.0,1,1.0,700.0,1,266000.0,1,7700.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",5xza3zKCC65,2015-11-21T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2016-01-07,7.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",hnZo2CxSp92,2016-04-13T00:00:00Z,M1,short_rainy,35,Chick peas,1,,2,,,2015-08-23,23.0,8.0,2015.0,1,0.5,10.0,1,50000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",hiJdT15von9,2015-11-20T00:00:00Z,M3,long_rainy,31,Beans,,,,,,2016-01-14,14.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",43RqATksCs8,2016-01-12T00:00:00Z,M4,short_rainy,11,Maize,1,,2,,,2014-06-06,6.0,6.0,2014.0,1,0.5,240.0,1,120000.0,1,12500.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",tsxUHiQSdd5,2016-02-08T00:00:00Z,M4,short_rainy,31,Beans,,,,,,2016-02-28,28.0,2.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",B77fdVMrcbB,2015-10-19T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2015-10-23,23.0,10.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",kAKQZBMLkGA,2016-01-29T00:00:00Z,M4,long_rainy,11,Maize,1,,2,,,2015-03-05,5.0,3.0,2015.0,1,0.25,240.0,1,72000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",EQM92niTjw,2016-02-05T00:00:00Z,M1,long_rainy,42,Sesame/Simsim,1,,2,,,2015-05-05,5.0,5.0,2015.0,2,,,,,1,10000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Jm8YLfzpoy5,2016-01-17T00:00:00Z,M1,long_rainy,41,Sunflower,1,,2,,,2015-03-29,29.0,3.0,2015.0,1,2.0,1000.0,1,1000000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Gr3yWAqnod7,2016-01-14T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-08-09,9.0,8.0,2014.0,1,1.0,1000.0,1,400000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4wawPvHomv,2016-03-30T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-04-20,20.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",c8oh3AnL1P,2015-11-21T00:00:00Z,M1,long_rainy,11,Maize,2,2,1,2a,,2014-03-21,21.0,3.0,2014.0,1,1.0,20.0,1,16000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",mjcdtjVVCA6,2016-02-06T00:00:00Z,M1,short_rainy,43,Groundnut,1,,2,,,2014-07-06,6.0,7.0,2014.0,1,0.5,200.0,1,100000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",CR6uc2DJjF2,2016-07-23T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2015-06-24,24.0,6.0,2015.0,1,0.75,15.0,1,34500.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",FnGwGBNbLj6,2016-02-01T00:00:00Z,M2,long_rainy,11,Maize,1,,2,,,2015-03-01,1.0,3.0,2015.0,1,4.0,1000.0,1,500000.0,1,40000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Mc7EjdDK3M3,2016-04-06T00:00:00Z,M4,long_rainy,31,Beans,1,,2,,,2015-03-06,6.0,3.0,2015.0,1,1.0,200.0,1,400000.0,2,,
